t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
22.017000,-0.959290,-0.282420,0.000000,-0.441172,-1.137727,0.000000,0.483142,-0.756090,0.000000,0.936641,-3.181473,0.000000,1.565586,-2.800478,0.000000,2.150348,-4.216753,0.000000
22.034000,-0.941465,-0.337109,0.000000,-0.414308,-1.186875,0.000000,0.519558,-0.829248,0.000000,1.163433,-3.249191,0.000000,1.594705,-2.981649,0.000000,2.134043,-4.390012,0.000000
22.050000,-0.921034,-0.389481,0.000000,-0.388582,-1.235940,0.000000,0.553584,-0.900788,0.000000,1.393050,-3.294247,0.000000,1.620712,-3.151040,0.000000,2.119225,-4.552444,0.000000
22.067000,-0.895158,-0.445747,0.000000,-0.360813,-1.291012,0.000000,0.589478,-0.979644,0.000000,1.654133,-3.321859,0.000000,1.645691,-3.327195,0.000000,2.103549,-4.724569,0.000000
22.084000,-0.864690,-0.502304,0.000000,-0.332652,-1.349023,0.000000,0.625101,-1.061423,0.000000,1.933477,-3.328377,0.000000,1.666634,-3.496048,0.000000,2.087165,-4.896480,0.000000
22.100000,-0.831531,-0.555477,0.000000,-0.305860,-1.406164,0.000000,0.658362,-1.141061,0.000000,2.214509,-3.315047,0.000000,1.681406,-3.644471,0.000000,2.070132,-5.058334,0.000000
22.117000,-0.791194,-0.611564,0.000000,-0.277188,-1.469349,0.000000,0.693380,-1.228516,0.000000,2.535092,-3.279705,0.000000,1.690470,-3.785823,0.000000,2.048978,-5.230628,0.000000
22.134000,-0.745185,-0.666857,0.000000,-0.248431,-1.534747,0.000000,0.727999,-1.318906,0.000000,2.882704,-3.221303,0.000000,1.691259,-3.903249,0.000000,2.022893,-5.403505,0.000000
22.150000,-0.696245,-0.717803,0.000000,-0.221423,-1.597884,0.000000,0.760126,-1.406668,0.000000,3.240261,-3.142945,0.000000,1.683165,-3.983030,0.000000,1.991725,-5.566931,0.000000
22.167000,-0.637653,-0.770323,0.000000,-0.192956,-1.666002,0.000000,0.793636,-1.502788,0.000000,3.660670,-3.030208,0.000000,1.664021,-4.021526,0.000000,1.948553,-5.741455,0.000000
22.184000,-0.571485,-0.820612,0.000000,-0.164912,-1.734228,0.000000,0.826294,-1.601882,0.000000,4.133563,-2.878671,0.000000,1.633492,-3.991242,0.000000,1.890600,-5.916856,0.000000
22.200000,-0.501399,-0.865216,0.000000,-0.139069,-1.797264,0.000000,0.855981,-1.697876,0.000000,4.637649,-2.687552,0.000000,1.595568,-3.870147,0.000000,1.816534,-6.082422,0.000000
22.217000,-0.417504,-0.908674,0.000000,-0.112321,-1.860967,0.000000,0.885986,-1.802770,0.000000,5.244922,-2.409856,0.000000,1.551657,-3.593442,0.000000,1.706976,-6.257790,0.000000
22.234000,-0.322686,-0.946505,0.000000,-0.086230,-1.918146,0.000000,0.913743,-1.910622,0.000000,5.918526,-2.017766,0.000000,1.523288,-3.087379,0.000000,1.548436,-6.429668,0.000000
22.250000,-0.222799,-0.974864,0.000000,-0.061726,-1.961805,0.000000,0.936874,-2.014732,0.000000,6.560092,-1.499269,0.000000,1.554901,-2.316138,0.000000,1.328832,-6.581483,0.000000
22.267000,-0.106353,-0.994328,0.000000,-0.033995,-1.991705,0.000000,0.956701,-2.127811,0.000000,7.095718,-0.758956,0.000000,1.744823,-1.147155,0.000000,0.979927,-6.714746,0.000000
22.284000,0.016308,-0.999866,0.000000,-0.000792,-1.999719,0.000000,0.969250,-2.242661,0.000000,7.258278,0.118385,0.000000,2.215516,0.204631,0.000000,0.465870,-6.781511,0.000000
22.300000,0.130864,-0.991400,0.000000,0.040167,-1.987277,0.000000,0.971699,-2.350939,0.000000,7.002331,0.924301,0.000000,2.946478,1.293679,0.000000,-0.185824,-6.729805,0.000000
22.317000,0.245398,-0.969422,0.000000,0.098481,-1.958569,0.000000,0.961576,-2.463613,0.000000,6.437149,1.629492,0.000000,3.941439,2.000179,0.000000,-1.025860,-6.488694,0.000000
22.334000,0.348877,-0.937168,0.000000,0.174822,-1.921902,0.000000,0.936293,-2.570104,0.000000,5.717429,2.128410,0.000000,5.052488,2.245940,0.000000,-1.959135,-5.990930,0.000000
22.350000,0.434226,-0.900803,0.000000,0.264374,-1.886271,0.000000,0.897653,-2.660197,0.000000,4.931785,2.377334,0.000000,6.146286,2.168007,0.000000,-2.873229,-5.212369,0.000000
22.367000,0.509880,-0.860245,0.000000,0.378819,-1.851618,0.000000,0.840597,-2.738615,0.000000,3.933620,2.331514,0.000000,7.311851,1.884908,0.000000,-3.831018,-3.916168,0.000000
22.384000,0.566491,-0.824067,0.000000,0.512203,-1.822591,0.000000,0.768077,-2.789303,0.000000,2.675816,1.839443,0.000000,8.329833,1.532045,0.000000,-4.662682,-1.906881,0.000000
22.400000,0.598010,-0.801488,0.000000,0.649916,-1.800138,0.000000,0.689445,-2.799358,0.000000,1.232118,0.919315,0.000000,8.747533,1.309933,0.000000,-5.078060,0.762992,0.000000
22.417000,0.605639,-0.795739,0.000000,0.794623,-1.777718,0.000000,0.604199,-2.759421,0.000000,-0.287939,-0.219151,0.000000,8.069792,1.389317,0.000000,-4.827811,3.891103,0.000000
22.434000,0.591077,-0.806614,0.000000,0.919139,-1.751269,0.000000,0.528235,-2.671702,0.000000,-1.324896,-0.970867,0.000000,6.506178,1.748729,0.000000,-4.070814,6.240727,0.000000
22.450000,0.565461,-0.824774,0.000000,1.010686,-1.720191,0.000000,0.469116,-2.560849,0.000000,-1.813093,-1.243049,0.000000,4.968754,2.129063,0.000000,-3.339398,7.481354,0.000000
22.467000,0.532574,-0.846383,0.000000,1.083244,-1.681104,0.000000,0.417765,-2.427522,0.000000,-2.018260,-1.269960,0.000000,3.623171,2.451728,0.000000,-2.733547,8.119147,0.000000
22.484000,0.497742,-0.867325,0.000000,1.135635,-1.637447,0.000000,0.375215,-2.286882,0.000000,-2.061707,-1.183176,0.000000,2.586367,2.666831,0.000000,-2.296189,8.383794,0.000000
22.500000,0.464925,-0.885349,0.000000,1.170714,-1.593769,0.000000,0.341016,-2.151984,0.000000,-2.033210,-1.067702,0.000000,1.828376,2.779551,0.000000,-1.992510,8.458688,0.000000
22.517000,0.430853,-0.902422,0.000000,1.196166,-1.546077,0.000000,0.309362,-2.008226,0.000000,-1.972511,-0.941757,0.000000,1.190101,2.818624,0.000000,-1.740620,8.442307,0.000000
22.534000,0.397891,-0.917432,0.000000,1.211871,-1.498322,0.000000,0.281617,-1.865241,0.000000,-1.905956,-0.826614,0.000000,0.674690,2.789557,0.000000,-1.527579,8.372986,0.000000
22.550000,0.367841,-0.929888,0.000000,1.219339,-1.454244,0.000000,0.258682,-1.731989,0.000000,-1.852617,-0.732851,0.000000,0.269548,2.713314,0.000000,-1.339903,8.280038,0.000000
22.567000,0.336694,-0.941613,0.000000,1.220702,-1.409082,0.000000,0.237612,-1.592212,0.000000,-1.815807,-0.649280,0.000000,-0.100404,2.594641,0.000000,-1.137346,8.161213,0.000000
22.584000,0.305953,-0.952046,0.000000,1.216176,-1.366162,0.000000,0.220093,-1.454611,0.000000,-1.805431,-0.580201,0.000000,-0.425884,2.452030,0.000000,-0.920662,8.024033,0.000000
22.600000,0.276969,-0.960878,0.000000,1.207113,-1.328069,0.000000,0.207111,-1.327380,0.000000,-1.821858,-0.525142,0.000000,-0.702944,2.309220,0.000000,-0.699108,7.876680,0.000000
22.617000,0.245659,-0.969356,0.000000,1.192829,-1.290084,0.000000,0.197361,-1.194964,0.000000,-1.865979,-0.472886,0.000000,-0.974029,2.161204,0.000000,-0.445011,7.697557,0.000000
22.634000,0.213392,-0.976966,0.000000,1.174105,-1.254504,0.000000,0.192067,-1.065813,0.000000,-1.933535,-0.422330,0.000000,-1.225713,2.027831,0.000000,-0.175808,7.492027,0.000000
22.650000,0.181836,-0.983328,0.000000,1.152706,-1.222930,0.000000,0.191337,-0.947661,0.000000,-2.013092,-0.372259,0.000000,-1.446735,1.922628,0.000000,0.085150,7.272693,0.000000
22.667000,0.146817,-0.989163,0.000000,1.126231,-1.191017,0.000000,0.195149,-0.826202,0.000000,-2.107975,-0.312878,0.000000,-1.665008,1.836444,0.000000,0.362849,7.011946,0.000000
22.684000,0.110143,-0.993915,0.000000,1.096196,-1.160336,0.000000,0.203633,-0.709409,0.000000,-2.206822,-0.244553,0.000000,-1.865528,1.777640,0.000000,0.633453,6.724115,0.000000
22.700000,0.074098,-0.997250,0.000000,1.064952,-1.132175,0.000000,0.215727,-0.604142,0.000000,-2.298068,-0.170752,0.000000,-2.037046,1.746129,0.000000,0.875870,6.430917,0.000000
22.717000,0.034250,-0.999413,0.000000,1.028909,-1.102613,0.000000,0.232684,-0.497610,0.000000,-2.388461,-0.081853,0.000000,-2.199923,1.735296,0.000000,1.115779,6.098984,0.000000
22.734000,-0.007051,-0.999974,0.000000,0.990273,-1.073062,0.000000,0.253542,-0.396875,0.000000,-2.468471,0.017405,0.000000,-2.341916,1.744317,0.000000,1.334269,5.749660,0.000000
22.750000,-0.047070,-0.998891,0.000000,0.951866,-1.044984,0.000000,0.276393,-0.307597,0.000000,-2.531913,0.119310,0.000000,-2.455858,1.767576,0.000000,1.518559,5.408284,0.000000
22.767000,-0.090586,-0.995888,0.000000,0.909237,-1.014637,0.000000,0.303707,-0.218812,0.000000,-2.585027,0.235134,0.000000,-2.555598,1.804491,0.000000,1.690763,5.035480,0.000000
22.784000,-0.134871,-0.990862,0.000000,0.865101,-0.983579,0.000000,0.333739,-0.136432,0.000000,-2.622346,0.356941,0.000000,-2.633225,1.850627,0.000000,1.838422,4.655405,0.000000
22.800000,-0.177010,-0.984208,0.000000,0.822519,-0.953582,0.000000,0.364117,-0.064836,0.000000,-2.642536,0.475261,0.000000,-2.686181,1.899675,0.000000,1.955237,4.293651,0.000000
22.817000,-0.222003,-0.975045,0.000000,0.776525,-0.920820,0.000000,0.398249,0.004875,0.000000,-2.647979,0.602904,0.000000,-2.721410,1.955085,0.000000,2.056446,3.907506,0.000000
22.834000,-0.266949,-0.963710,0.000000,0.730111,-0.887104,0.000000,0.433908,0.068022,0.000000,-2.637103,0.730480,0.000000,-2.735519,2.011419,0.000000,2.134985,3.521859,0.000000
22.850000,-0.308963,-0.951073,0.000000,0.686362,-0.854504,0.000000,0.468526,0.121483,0.000000,-2.612353,0.848641,0.000000,-2.730200,2.063272,0.000000,2.189227,3.161267,0.000000
22.867000,-0.353045,-0.935606,0.000000,0.640130,-0.818981,0.000000,0.506093,0.171997,0.000000,-2.571266,0.970250,0.000000,-2.705719,2.115245,0.000000,2.227202,2.782456,0.000000
22.884000,-0.396304,-0.918118,0.000000,0.594471,-0.782613,0.000000,0.544144,0.216121,0.000000,-2.515769,1.085927,0.000000,-2.662984,2.162322,0.000000,2.246329,2.409706,0.000000
22.900000,-0.436056,-0.899919,0.000000,0.552290,-0.747700,0.000000,0.580122,0.251915,0.000000,-2.451262,1.187759,0.000000,-2.607294,2.200859,0.000000,2.248468,2.065660,0.000000
22.917000,-0.477059,-0.878870,0.000000,0.508575,-0.709987,0.000000,0.618256,0.283981,0.000000,-2.370743,1.286863,0.000000,-2.533124,2.234551,0.000000,2.235364,1.708367,0.000000
22.934000,-0.516598,-0.856227,0.000000,0.466242,-0.671772,0.000000,0.656043,0.310052,0.000000,-2.279067,1.375056,0.000000,-2.445127,2.259880,0.000000,2.207930,1.360374,0.000000
22.950000,-0.552311,-0.833637,0.000000,0.427857,-0.635478,0.000000,0.691084,0.329257,0.000000,-2.183736,1.446794,0.000000,-2.351275,2.275510,0.000000,2.170344,1.041794,0.000000
22.967000,-0.588514,-0.808486,0.000000,0.388804,-0.596717,0.000000,0.727560,0.344159,0.000000,-2.074088,1.509772,0.000000,-2.241645,2.283047,0.000000,2.119178,0.712964,0.000000
22.984000,-0.622789,-0.782389,0.000000,0.351688,-0.557908,0.000000,0.763076,0.353554,0.000000,-1.957147,1.557906,0.000000,-2.123749,2.281132,0.000000,2.057533,0.393912,0.000000
23.000000,-0.653185,-0.757197,0.000000,0.318635,-0.521482,0.000000,0.795473,0.357511,0.000000,-1.841626,1.588652,0.000000,-2.007080,2.270794,0.000000,1.990649,0.102101,0.000000
23.017000,-0.683417,-0.730027,0.000000,0.285599,-0.483034,0.000000,0.828646,0.356670,0.000000,-1.714358,1.604900,0.000000,-1.879044,2.251004,0.000000,1.910502,-0.199742,0.000000
23.034000,-0.711454,-0.702731,0.000000,0.254760,-0.444997,0.000000,0.860376,0.350762,0.000000,-1.583721,1.603380,0.000000,-1.748866,2.222490,0.000000,1.820799,-0.494219,0.000000
23.050000,-0.735797,-0.677201,0.000000,0.227760,-0.409704,0.000000,0.888771,0.340675,0.000000,-1.458861,1.585090,0.000000,-1.626226,2.187956,0.000000,1.726878,-0.765797,0.000000
23.067000,-0.759463,-0.650549,0.000000,0.201211,-0.372878,0.000000,0.917199,0.325238,0.000000,-1.325409,1.547307,0.000000,-1.497632,2.143155,0.000000,1.615498,-1.049674,0.000000
23.084000,-0.780863,-0.624701,0.000000,0.176821,-0.336886,0.000000,0.943617,0.305007,0.000000,-1.192433,1.490517,0.000000,-1.372483,2.089621,0.000000,1.489963,-1.329812,0.000000
23.100000,-0.798951,-0.601395,0.000000,0.155775,-0.303914,0.000000,0.966410,0.281641,0.000000,-1.068921,1.420058,0.000000,-1.259065,2.030302,0.000000,1.356449,-1.590583,0.000000
23.117000,-0.816028,-0.578011,0.000000,0.135357,-0.270013,0.000000,0.988133,0.252269,0.000000,-0.940760,1.328152,0.000000,-1.143999,1.955943,0.000000,1.195705,-1.864299,0.000000
23.134000,-0.830963,-0.556327,0.000000,0.116847,-0.237494,0.000000,1.006943,0.218282,0.000000,-0.817156,1.220553,0.000000,-1.034677,1.867188,0.000000,1.013681,-2.133105,0.000000
23.150000,-0.843142,-0.537690,0.000000,0.101083,-0.208393,0.000000,1.021660,0.182173,0.000000,-0.706209,1.107395,0.000000,-0.936453,1.767596,0.000000,0.822863,-2.379174,0.000000
23.167000,-0.854193,-0.519955,0.000000,0.086023,-0.179381,0.000000,1.033794,0.139578,0.000000,-0.595149,0.977723,0.000000,-0.835733,1.641902,0.000000,0.601852,-2.629801,0.000000
23.184000,-0.863421,-0.504483,0.000000,0.072657,-0.152694,0.000000,1.042046,0.092844,0.000000,-0.491827,0.841761,0.000000,-0.736960,1.494039,0.000000,0.367298,-2.865597,0.000000
23.200000,-0.870561,-0.492059,0.000000,0.061608,-0.130038,0.000000,1.046113,0.045326,0.000000,-0.401777,0.710832,0.000000,-0.644102,1.334794,0.000000,0.140742,-3.071362,0.000000
23.217000,-0.876629,-0.481166,0.000000,0.051505,-0.108923,0.000000,1.046463,-0.008616,0.000000,-0.313269,0.570740,0.000000,-0.544124,1.146344,0.000000,-0.098735,-3.271518,0.000000
23.234000,-0.881248,-0.472652,0.000000,0.043120,-0.091155,0.000000,1.042801,-0.065799,0.000000,-0.231148,0.430970,0.000000,-0.441876,0.941564,0.000000,-0.330413,-3.452943,0.000000
23.250000,-0.884360,-0.466804,0.000000,0.036836,-0.077710,0.000000,1.035843,-0.122306,0.000000,-0.158504,0.300286,0.000000,-0.343192,0.737544,0.000000,-0.537175,-3.607971,0.000000
23.267000,-0.886425,-0.462871,0.000000,0.031912,-0.067076,0.000000,1.024944,-0.184937,0.000000,-0.084882,0.162554,0.000000,-0.235652,0.512376,0.000000,-0.742502,-3.758069,0.000000
23.284000,-0.887259,-0.461270,0.000000,0.028840,-0.060321,0.000000,1.010686,-0.250007,0.000000,-0.013547,0.026058,0.000000,-0.125374,0.281563,0.000000,-0.932325,-3.895347,0.000000
23.300000,-0.886946,-0.461872,0.000000,0.027681,-0.057576,0.000000,0.994433,-0.313299,0.000000,0.052677,-0.101157,0.000000,-0.019083,0.061184,0.000000,-1.097219,-4.014669,0.000000
23.317000,-0.885452,-0.464730,0.000000,0.028336,-0.058541,0.000000,0.974387,-0.382562,0.000000,0.123190,-0.234714,0.000000,0.096603,-0.174904,0.000000,-1.258869,-4.132501,0.000000
23.334000,-0.882750,-0.469841,0.000000,0.030983,-0.063529,0.000000,0.951702,-0.453759,0.000000,0.194876,-0.366138,0.000000,0.215346,-0.412174,0.000000,-1.407965,-4.242271,0.000000
23.350000,-0.879081,-0.476672,0.000000,0.035343,-0.071916,0.000000,0.928121,-0.522416,0.000000,0.264221,-0.487278,0.000000,0.330180,-0.636292,0.000000,-1.538173,-4.338899,0.000000
23.367000,-0.873944,-0.486025,0.000000,0.042018,-0.084764,0.000000,0.900863,-0.597003,0.000000,0.340607,-0.612460,0.000000,0.455793,-0.875398,0.000000,-1.667141,-4.434815,0.000000
23.384000,-0.867481,-0.497469,0.000000,0.050862,-0.101688,0.000000,0.871486,-0.673161,0.000000,0.420354,-0.733008,0.000000,0.585422,-1.116022,0.000000,-1.787717,-4.523803,0.000000
23.400000,-0.860132,-0.510070,0.000000,0.061231,-0.121370,0.000000,0.842020,-0.746168,0.000000,0.498848,-0.841207,0.000000,0.711239,-1.344654,0.000000,-1.894522,-4.600988,0.000000
23.417000,-0.850915,-0.525301,0.000000,0.074486,-0.146317,0.000000,0.808893,-0.825030,0.000000,0.586107,-0.949412,0.000000,0.848864,-1.591013,0.000000,-2.001733,-4.675529,0.000000
23.434000,-0.840182,-0.542304,0.000000,0.090112,-0.175493,0.000000,0.773994,-0.905088,0.000000,0.677366,-1.049431,0.000000,0.990027,-1.842393,0.000000,-2.103059,-4.741679,0.000000
23.450000,-0.828633,-0.559791,0.000000,0.107032,-0.206904,0.000000,0.739617,-0.981397,0.000000,0.766777,-1.135024,0.000000,1.125118,-2.085150,0.000000,-2.193288,-4.795536,0.000000
23.467000,-0.814765,-0.579789,0.000000,0.127384,-0.244602,0.000000,0.701555,-1.063340,0.000000,0.865254,-1.215923,0.000000,1.269245,-2.351466,0.000000,-2.283606,-4.843035,0.000000
23.484000,-0.799196,-0.601070,0.000000,0.150174,-0.286914,0.000000,0.662009,-1.146000,0.000000,0.967017,-1.285766,0.000000,1.411282,-2.628325,0.000000,-2.367717,-4.879817,0.000000
23.500000,-0.782938,-0.622098,0.000000,0.173792,-0.331126,0.000000,0.623535,-1.224286,0.000000,1.065615,-1.341123,0.000000,1.539744,-2.900081,0.000000,-2.440415,-4.904259,0.000000
23.517000,-0.763911,-0.645321,0.000000,0.201061,-0.382973,0.000000,0.581447,-1.307803,0.000000,1.173458,-1.389104,0.000000,1.666299,-3.201881,0.000000,-2.509602,-4.919447,0.000000
23.534000,-0.743020,-0.669269,0.000000,0.230358,-0.440069,0.000000,0.538264,-1.391487,0.000000,1.285041,-1.426648,0.000000,1.777383,-3.517551,0.000000,-2.569023,-4.924170,0.000000
23.550000,-0.721589,-0.692320,0.000000,0.259507,-0.498808,0.000000,0.496781,-1.470253,0.000000,1.394582,-1.453541,0.000000,1.862669,-3.826719,0.000000,-2.614610,-4.920287,0.000000
23.567000,-0.696847,-0.717219,0.000000,0.291764,-0.566733,0.000000,0.452007,-1.553813,0.000000,1.517707,-1.474596,0.000000,1.927411,-4.166128,0.000000,-2.650669,-4.909335,0.000000
23.584000,-0.669932,-0.742421,0.000000,0.324859,-0.640502,0.000000,0.406737,-1.637146,0.000000,1.650600,-1.489437,0.000000,1.960421,-4.513450,0.000000,-2.672881,-4.894091,0.000000
23.600000,-0.642442,-0.766333,0.000000,0.356256,-0.715355,0.000000,0.363891,-1.715328,0.000000,1.787921,-1.498873,0.000000,1.958637,-4.843341,0.000000,-2.680610,-4.878766,0.000000
23.617000,-0.610689,-0.791870,0.000000,0.389271,-0.800659,0.000000,0.318350,-1.798143,0.000000,1.951121,-1.504702,0.000000,1.918716,-5.191430,0.000000,-2.674900,-4.864824,0.000000
23.634000,-0.575974,-0.817467,0.000000,0.421257,-0.891812,0.000000,0.273022,-1.880766,0.000000,2.137343,-1.505937,0.000000,1.837326,-5.530266,0.000000,-2.655642,-4.856810,0.000000
23.650000,-0.540200,-0.841536,0.000000,0.449778,-0.982748,0.000000,0.230752,-1.958469,0.000000,2.339213,-1.501591,0.000000,1.721272,-5.833706,0.000000,-2.626501,-4.857733,0.000000
23.667000,-0.498367,-0.866965,0.000000,0.477686,-1.084493,0.000000,0.186434,-2.041141,0.000000,2.589073,-1.488304,0.000000,1.554356,-6.131122,0.000000,-2.585905,-4.870617,0.000000
23.684000,-0.451914,-0.892061,0.000000,0.502357,-1.191001,0.000000,0.142872,-2.124154,0.000000,2.884529,-1.461288,0.000000,1.339852,-6.392174,0.000000,-2.538045,-4.898266,0.000000
23.700000,-0.403193,-0.915114,0.000000,0.521862,-1.294944,0.000000,0.102652,-2.202835,0.000000,3.215130,-1.416562,0.000000,1.090051,-6.592076,0.000000,-2.489107,-4.939432,0.000000
23.717000,-0.345060,-0.938580,0.000000,0.537725,-1.408355,0.000000,0.060789,-2.287296,0.000000,3.637933,-1.337450,0.000000,0.764732,-6.736666,0.000000,-2.435853,-4.999948,0.000000
23.734000,-0.278958,-0.960302,0.000000,0.547416,-1.523421,0.000000,0.019828,-2.372924,0.000000,4.157197,-1.207623,0.000000,0.359987,-6.780010,0.000000,-2.383294,-5.076282,0.000000
23.750000,-0.207770,-0.978177,0.000000,0.549464,-1.631319,0.000000,-0.017908,-2.454784,0.000000,4.763165,-1.011720,0.000000,-0.124513,-6.678345,0.000000,-2.333076,-5.156634,0.000000
23.767000,-0.120193,-0.992750,0.000000,0.541804,-1.742254,0.000000,-0.057042,-2.543121,0.000000,5.571815,-0.674585,0.000000,-0.815343,-6.316015,0.000000,-2.266398,-5.230995,0.000000
23.784000,-0.017179,-0.999852,0.000000,0.519942,-1.843355,0.000000,-0.094623,-2.632224,0.000000,6.579582,-0.113044,0.000000,-1.828551,-5.467122,0.000000,-2.135752,-5.227798,0.000000
23.800000,0.096377,-0.995344,0.000000,0.479643,-1.918980,0.000000,-0.126581,-2.714276,0.000000,7.594833,0.735389,0.000000,-3.321685,-3.794465,0.000000,-1.801669,-4.953116,0.000000
23.817000,0.230475,-0.973077,0.000000,0.404114,-1.957885,0.000000,-0.150137,-2.790237,0.000000,7.913891,1.874419,0.000000,-5.667617,-0.520241,0.000000,-0.822099,-3.746800,0.000000
23.834000,0.352259,-0.935902,0.000000,0.288489,-1.933865,0.000000,-0.150240,-2.832486,0.000000,6.048795,2.276672,0.000000,-7.707000,3.155672,0.000000,0.844011,-1.019140,0.000000
23.850000,0.427788,-0.903878,0.000000,0.160180,-1.867405,0.000000,-0.126272,-2.825501,0.000000,3.437331,1.626820,0.000000,-8.102367,4.831831,0.000000,2.024131,1.804206,0.000000
23.867000,0.467414,-0.884038,0.000000,0.026372,-1.781523,0.000000,-0.086797,-2.775100,0.000000,1.374281,0.726618,0.000000,-7.555925,5.115098,0.000000,2.515631,3.967944,0.000000
23.884000,0.478807,-0.877919,0.000000,-0.095533,-1.696534,0.000000,-0.043183,-2.695165,0.000000,0.064639,0.035254,0.000000,-6.781024,4.838170,0.000000,2.569643,5.328349,0.000000
23.900000,0.472931,-0.881099,0.000000,-0.198394,-1.622259,0.000000,-0.002880,-2.602962,0.000000,-0.748677,-0.401853,0.000000,-6.089926,4.436120,0.000000,2.451659,6.138981,0.000000
23.917000,0.454779,-0.890603,0.000000,-0.296359,-1.550746,0.000000,0.037179,-2.493485,0.000000,-1.352132,-0.690455,0.000000,-5.452511,3.975125,0.000000,2.253167,6.701365,0.000000
23.934000,0.427915,-0.903818,0.000000,-0.384332,-1.487130,0.000000,0.073532,-2.376154,0.000000,-1.785173,-0.845194,0.000000,-4.912161,3.509060,0.000000,2.019157,7.078813,0.000000
23.950000,0.396855,-0.917880,0.000000,-0.459359,-1.434499,0.000000,0.103920,-2.260768,0.000000,-2.081395,-0.899913,0.000000,-4.476478,3.069562,0.000000,1.775636,7.331713,0.000000
23.967000,0.359484,-0.933151,0.000000,-0.531948,-1.386302,0.000000,0.131714,-2.134337,0.000000,-2.299786,-0.885962,0.000000,-4.071891,2.600094,0.000000,1.488641,7.533435,0.000000
23.984000,0.319169,-0.947697,0.000000,-0.598035,-1.346113,0.000000,0.154313,-2.004882,0.000000,-2.428707,-0.817948,0.000000,-3.708237,2.127689,0.000000,1.162612,7.690449,0.000000
24.000000,0.279862,-0.960039,0.000000,-0.654779,-1.315626,0.000000,0.170154,-1.880860,0.000000,-2.472197,-0.720673,0.000000,-3.386969,1.683757,0.000000,0.809024,7.807616,0.000000
24.017000,0.238006,-0.971263,0.000000,-0.709514,-1.290954,0.000000,0.180295,-1.747293,0.000000,-2.438656,-0.597589,0.000000,-3.052394,1.221442,0.000000,0.372855,7.900282,0.000000
24.034000,0.197388,-0.980325,0.000000,-0.758527,-1.273964,0.000000,0.182437,-1.612479,0.000000,-2.327644,-0.468670,0.000000,-2.712047,0.782714,0.000000,-0.132679,7.952549,0.000000
24.050000,0.161414,-0.986886,0.000000,-0.799275,-1.264504,0.000000,0.176077,-1.485164,0.000000,-2.159459,-0.353200,0.000000,-2.379226,0.407300,0.000000,-0.672191,7.952659,0.000000
24.067000,0.126632,-0.991949,0.000000,-0.836610,-1.260576,0.000000,0.159346,-1.350432,0.000000,-1.923814,-0.245594,0.000000,-2.010777,0.066240,0.000000,-1.305333,7.885252,0.000000
24.084000,0.096260,-0.995355,0.000000,-0.867583,-1.261820,0.000000,0.131438,-1.217543,0.000000,-1.643179,-0.158910,0.000000,-1.632147,-0.198813,0.000000,-1.983717,7.733705,0.000000
24.100000,0.072274,-0.997384,0.000000,-0.890842,-1.266464,0.000000,0.094440,-1.095518,0.000000,-1.351784,-0.097955,0.000000,-1.276272,-0.368234,0.000000,-2.642308,7.505176,0.000000
24.117000,0.052034,-0.998645,0.000000,-0.909414,-1.273623,0.000000,0.043589,-0.970656,0.000000,-1.028212,-0.053575,0.000000,-0.912384,-0.458563,0.000000,-3.337080,7.168495,0.000000
24.134000,0.037312,-0.999303,0.000000,-0.922029,-1.281546,0.000000,-0.018835,-0.852308,0.000000,-0.705041,-0.026325,0.000000,-0.577687,-0.459198,0.000000,-3.999348,6.740582,0.000000
24.150000,0.028388,-0.999596,0.000000,-0.928999,-1.288398,0.000000,-0.087477,-0.748171,0.000000,-0.413381,-0.011740,0.000000,-0.300364,-0.386396,0.000000,-4.571057,6.266141,0.000000
24.167000,0.023833,-0.999715,0.000000,-0.931931,-1.293846,0.000000,-0.169851,-0.646360,0.000000,-0.127447,-0.003038,0.000000,-0.053058,-0.244764,0.000000,-5.106549,5.703112,0.000000
24.184000,0.023869,-0.999714,0.000000,-0.931094,-1.296437,0.000000,-0.260623,-0.554498,0.000000,0.125681,0.003001,0.000000,0.143116,-0.053110,0.000000,-5.558055,5.098893,0.000000
24.200000,0.027555,-0.999620,0.000000,-0.927630,-1.295624,0.000000,-0.352420,-0.477616,0.000000,0.329280,0.009077,0.000000,0.282928,0.158650,0.000000,-5.903990,4.509185,0.000000
24.217000,0.034717,-0.999396,0.000000,-0.921863,-1.290863,0.000000,-0.455339,-0.406351,0.000000,0.506515,0.017595,0.000000,0.388723,0.404184,0.000000,-6.190724,3.874423,0.000000
24.234000,0.044546,-0.999007,0.000000,-0.914627,-1.281818,0.000000,-0.562470,-0.345875,0.000000,0.643197,0.028681,0.000000,0.456727,0.661105,0.000000,-6.400759,3.241299,0.000000
24.250000,0.055623,-0.998451,0.000000,-0.907005,-1.269273,0.000000,-0.666036,-0.298738,0.000000,0.735645,0.040982,0.000000,0.491864,0.907498,0.000000,-6.535385,2.652253,0.000000
24.267000,0.068702,-0.997636,0.000000,-0.898508,-1.251608,0.000000,-0.777926,-0.258902,0.000000,0.796731,0.054866,0.000000,0.503696,1.170843,0.000000,-6.618343,2.035944,0.000000
