t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
0.010000,1.000000,-0.000491,0.000000,1.999950,-0.010490,0.000000,2.999900,-0.000491,0.000000,-0.000048,-0.098246,0.000000,-0.010043,-1.097849,0.000000,-0.020039,-0.098200,0.000000
0.020000,0.999998,-0.001966,0.000000,1.999798,-0.021955,0.000000,2.999598,-0.001965,0.000000,-0.000387,-0.196769,0.000000,-0.020349,-1.195185,0.000000,-0.040315,-0.196605,0.000000
0.030000,0.999990,-0.004427,0.000000,1.999541,-0.034392,0.000000,2.999092,-0.004424,0.000000,-0.001309,-0.295558,0.000000,-0.031179,-1.291976,0.000000,-0.061063,-0.295224,0.000000
0.040000,0.999969,-0.007878,0.000000,1.999172,-0.047793,0.000000,2.998375,-0.007870,0.000000,-0.003109,-0.394603,0.000000,-0.042798,-1.388168,0.000000,-0.082517,-0.394075,0.000000
0.050000,0.999924,-0.012320,0.000000,1.998682,-0.062153,0.000000,2.997439,-0.012306,0.000000,-0.006085,-0.493898,0.000000,-0.055470,-1.483684,0.000000,-0.104905,-0.493181,0.000000
0.060000,0.999842,-0.017757,0.000000,1.998058,-0.077464,0.000000,2.996273,-0.017735,0.000000,-0.010539,-0.593429,0.000000,-0.069456,-1.578430,0.000000,-0.128446,-0.592574,0.000000
0.070000,0.999707,-0.024189,0.000000,1.997287,-0.093718,0.000000,2.994865,-0.024159,0.000000,-0.016772,-0.693173,0.000000,-0.085015,-1.672293,0.000000,-0.153349,-0.692289,0.000000
0.080000,0.999500,-0.031621,0.000000,1.996352,-0.110906,0.000000,2.993201,-0.031581,0.000000,-0.025091,-0.793093,0.000000,-0.102404,-1.765141,0.000000,-0.179813,-0.792366,0.000000
0.090000,0.999198,-0.040052,0.000000,1.995232,-0.129017,0.000000,2.991263,-0.040007,0.000000,-0.035800,-0.893128,0.000000,-0.121877,-1.856827,0.000000,-0.208023,-0.892850,0.000000
0.100000,0.998775,-0.049483,0.000000,1.993907,-0.148039,0.000000,2.989034,-0.049440,0.000000,-0.049207,-0.993195,0.000000,-0.143688,-1.947190,0.000000,-0.238152,-0.993791,0.000000
0.110000,0.998203,-0.059915,0.000000,1.992350,-0.167956,0.000000,2.986493,-0.059885,0.000000,-0.065616,-1.093178,0.000000,-0.168085,-2.036059,0.000000,-0.270360,-1.095239,0.000000
0.120000,0.997452,-0.071346,0.000000,1.990535,-0.188754,0.000000,2.983619,-0.071347,0.000000,-0.085328,-1.192924,0.000000,-0.195316,-2.123249,0.000000,-0.304793,-1.197248,0.000000
0.130000,0.996485,-0.083772,0.000000,1.988433,-0.210415,0.000000,2.980389,-0.083832,0.000000,-0.108636,-1.292243,0.000000,-0.225624,-2.208570,0.000000,-0.341583,-1.299873,0.000000
0.140000,0.995266,-0.097189,0.000000,1.986012,-0.232919,0.000000,2.976779,-0.097346,0.000000,-0.135823,-1.390899,0.000000,-0.259248,-2.291825,0.000000,-0.380848,-1.403167,0.000000
0.150000,0.993755,-0.111587,0.000000,1.983237,-0.256244,0.000000,2.972764,-0.111898,0.000000,-0.167153,-1.488607,0.000000,-0.296419,-2.372813,0.000000,-0.422692,-1.507185,0.000000
0.160000,0.991908,-0.126957,0.000000,1.980071,-0.280367,0.000000,2.968317,-0.127493,0.000000,-0.202872,-1.585031,0.000000,-0.337363,-2.451335,0.000000,-0.467206,-1.611977,0.000000
0.170000,0.989682,-0.143282,0.000000,1.976476,-0.305262,0.000000,2.963411,-0.144140,0.000000,-0.243193,-1.679784,0.000000,-0.382292,-2.527191,0.000000,-0.514463,-1.717593,0.000000
0.180000,0.987028,-0.160545,0.000000,1.972411,-0.330901,0.000000,2.958018,-0.161847,0.000000,-0.288293,-1.772421,0.000000,-0.431401,-2.600190,0.000000,-0.564522,-1.824075,0.000000
0.190000,0.983900,-0.178722,0.000000,1.967833,-0.357255,0.000000,2.952111,-0.180624,0.000000,-0.338307,-1.862446,0.000000,-0.484864,-2.670152,0.000000,-0.617424,-1.931463,0.000000
0.200000,0.980246,-0.197784,0.000000,1.962699,-0.384293,0.000000,2.945660,-0.200480,0.000000,-0.393312,-1.949314,0.000000,-0.542830,-2.736909,0.000000,-0.673192,-2.039785,0.000000
0.210000,0.976017,-0.217696,0.000000,1.956961,-0.411982,0.000000,2.938637,-0.221423,0.000000,-0.453324,-2.032432,0.000000,-0.605411,-2.800314,0.000000,-0.731830,-2.149062,0.000000
0.220000,0.971163,-0.238418,0.000000,1.950575,-0.440288,0.000000,2.931014,-0.243464,0.000000,-0.518287,-2.111171,0.000000,-0.672681,-2.860243,0.000000,-0.793319,-2.259307,0.000000
0.230000,0.965635,-0.259902,0.000000,1.943492,-0.469175,0.000000,2.922761,-0.266613,0.000000,-0.588064,-2.184879,0.000000,-0.744661,-2.916600,0.000000,-0.857619,-2.370515,0.000000
0.240000,0.959386,-0.282096,0.000000,1.935666,-0.498608,0.000000,2.913852,-0.290878,0.000000,-0.662435,-2.252886,0.000000,-0.821320,-2.969323,0.000000,-0.924667,-2.482674,0.000000
0.250000,0.952372,-0.304939,0.000000,1.927050,-0.528549,0.000000,2.904259,-0.316269,0.000000,-0.741087,-2.314531,0.000000,-0.902565,-3.018385,0.000000,-0.994374,-2.595752,0.000000
0.260000,0.944551,-0.328364,0.000000,1.917600,-0.558963,0.000000,2.893956,-0.342796,0.000000,-0.823619,-2.369175,0.000000,-0.988236,-3.063797,0.000000,-1.066633,-2.709704,0.000000
0.270000,0.935888,-0.352297,0.000000,1.907272,-0.589813,0.000000,2.882919,-0.370466,0.000000,-0.909540,-2.416221,0.000000,-1.078105,-3.105611,0.000000,-1.141311,-2.824472,0.000000
0.280000,0.926351,-0.376661,0.000000,1.896025,-0.621064,0.000000,2.871123,-0.399288,0.000000,-0.998276,-2.455138,0.000000,-1.171880,-3.143913,0.000000,-1.218263,-2.939978,0.000000
0.290000,0.915915,-0.401371,0.000000,1.883822,-0.652680,0.000000,2.858546,-0.429268,0.000000,-1.089181,-2.485473,0.000000,-1.269204,-3.178825,0.000000,-1.297325,-3.056136,0.000000
0.300000,0.904563,-0.426341,0.000000,1.870630,-0.684630,0.000000,2.845170,-0.460412,0.000000,-1.181547,-2.506877,0.000000,-1.369668,-3.210498,0.000000,-1.378331,-3.172845,0.000000
0.310000,0.892282,-0.451478,0.000000,1.856420,-0.716880,0.000000,2.830974,-0.492726,0.000000,-1.274623,-2.519110,0.000000,-1.472818,-3.239103,0.000000,-1.461113,-3.289995,0.000000
0.320000,0.879071,-0.476692,0.000000,1.841167,-0.749402,0.000000,2.815942,-0.526213,0.000000,-1.367627,-2.522050,0.000000,-1.578169,-3.264823,0.000000,-1.545508,-3.407469,0.000000
0.330000,0.864933,-0.501888,0.000000,1.824851,-0.782168,0.000000,2.800059,-0.560876,0.000000,-1.459766,-2.515697,0.000000,-1.685219,-3.287844,0.000000,-1.631371,-3.525148,0.000000
0.340000,0.849881,-0.526975,0.000000,1.807458,-0.815151,0.000000,2.783310,-0.596716,0.000000,-1.550250,-2.500171,0.000000,-1.793464,-3.308345,0.000000,-1.718575,-3.642909,0.000000
0.350000,0.833936,-0.551862,0.000000,1.788979,-0.848327,0.000000,2.765683,-0.633734,0.000000,-1.638311,-2.475702,0.000000,-1.902412,-3.326488,0.000000,-1.807026,-3.760633,0.000000
0.360000,0.817125,-0.576460,0.000000,1.769409,-0.881673,0.000000,2.747166,-0.671928,0.000000,-1.723206,-2.442621,0.000000,-2.011594,-3.342412,0.000000,-1.896658,-3.878201,0.000000
0.370000,0.799484,-0.600687,0.000000,1.748748,-0.915168,0.000000,2.727746,-0.711297,0.000000,-1.804233,-2.401344,0.000000,-2.120573,-3.356221,0.000000,-1.987447,-3.995499,0.000000
0.380000,0.781055,-0.624462,0.000000,1.727000,-0.948791,0.000000,2.707413,-0.751837,0.000000,-1.880736,-2.352361,0.000000,-2.228955,-3.367984,0.000000,-2.079407,-4.112419,0.000000
0.390000,0.761887,-0.647710,0.000000,1.704172,-0.982521,0.000000,2.686154,-0.793544,0.000000,-1.952106,-2.296217,0.000000,-2.336387,-3.377732,0.000000,-2.172594,-4.228853,0.000000
0.400000,0.742032,-0.670364,0.000000,1.680276,-1.016338,0.000000,2.663956,-0.836412,0.000000,-2.017783,-2.233503,0.000000,-2.442560,-3.385451,0.000000,-2.267103,-4.344698,0.000000
0.410000,0.721552,-0.692360,0.000000,1.655326,-1.050223,0.000000,2.640807,-0.880436,0.000000,-2.077258,-2.164839,0.000000,-2.547208,-3.391087,0.000000,-2.363073,-4.459849,0.000000
0.420000,0.700509,-0.713643,0.000000,1.629338,-1.084153,0.000000,2.616690,-0.925607,0.000000,-2.130068,-2.090867,0.000000,-2.650105,-3.394544,0.000000,-2.460679,-4.574201,0.000000
0.430000,0.678974,-0.734162,0.000000,1.602330,-1.118106,0.000000,2.591587,-0.971917,0.000000,-2.175801,-2.012242,0.000000,-2.751056,-3.395688,0.000000,-2.560135,-4.687642,0.000000
0.440000,0.657018,-0.753875,0.000000,1.574324,-1.152058,0.000000,2.565480,-1.019356,0.000000,-2.214085,-1.929623,0.000000,-2.849892,-3.394348,0.000000,-2.661688,-4.800050,0.000000
0.450000,0.634718,-0.772744,0.000000,1.545340,-1.185984,0.000000,2.538345,-1.067914,0.000000,-2.244597,-1.843673,0.000000,-2.946465,-3.390319,0.000000,-2.765618,-4.911293,0.000000
0.460000,0.612153,-0.790739,0.000000,1.515403,-1.219855,0.000000,2.510159,-1.117577,0.000000,-2.267054,-1.755047,0.000000,-3.040636,-3.383365,0.000000,-2.872237,-5.021219,0.000000
0.470000,0.589405,-0.807838,0.000000,1.484536,-1.253641,0.000000,2.480891,-1.168333,0.000000,-2.281220,-1.664396,0.000000,-3.132269,-3.373223,0.000000,-2.981883,-5.129655,0.000000
0.480000,0.566557,-0.824023,0.000000,1.452766,-1.287308,0.000000,2.450510,-1.220165,0.000000,-2.286901,-1.572360,0.000000,-3.221223,-3.359605,0.000000,-3.094925,-5.236403,0.000000
0.490000,0.543696,-0.839283,0.000000,1.420121,-1.320820,0.000000,2.418979,-1.273055,0.000000,-2.283952,-1.479567,0.000000,-3.307348,-3.342203,0.000000,-3.211754,-5.341232,0.000000
0.500000,0.520907,-0.853613,0.000000,1.386629,-1.354138,0.000000,2.386260,-1.326982,0.000000,-2.272272,-1.386626,0.000000,-3.390469,-3.320691,0.000000,-3.332790,-5.443875,0.000000
0.510000,0.498279,-0.867017,0.000000,1.352322,-1.387219,0.000000,2.352308,-1.381924,0.000000,-2.251811,-1.294128,0.000000,-3.470388,-3.294728,0.000000,-3.458477,-5.544019,0.000000
0.520000,0.475900,-0.879499,0.000000,1.317233,-1.420017,0.000000,2.317074,-1.437853,0.000000,-2.222570,-1.202641,0.000000,-3.546875,-3.263962,0.000000,-3.589284,-5.641302,0.000000
0.530000,0.453857,-0.891074,0.000000,1.281397,-1.452481,0.000000,2.280504,-1.494739,0.000000,-2.184606,-1.112700,0.000000,-3.619659,-3.228036,0.000000,-3.725706,-5.735304,0.000000
0.540000,0.432237,-0.901760,0.000000,1.244853,-1.484559,0.000000,2.242539,-1.552547,0.000000,-2.138027,-1.024811,0.000000,-3.688429,-3.186589,0.000000,-3.868260,-5.825535,0.000000
0.550000,0.411125,-0.911579,0.000000,1.207643,-1.516193,0.000000,2.203116,-1.611235,0.000000,-2.083004,-0.939440,0.000000,-3.752823,-3.139259,0.000000,-4.017494,-5.911429,0.000000
0.560000,0.390604,-0.920559,0.000000,1.169813,-1.547324,0.000000,2.162165,-1.670759,0.000000,-2.019765,-0.857010,0.000000,-3.812430,-3.085693,0.000000,-4.173976,-5.992331,0.000000
0.570000,0.370756,-0.928730,0.000000,1.131412,-1.577885,0.000000,2.119611,-1.731063,0.000000,-1.948602,-0.777896,0.000000,-3.866781,-3.025548,0.000000,-4.338301,-6.067479,0.000000
0.580000,0.351657,-0.936129,0.000000,1.092496,-1.607811,0.000000,2.075371,-1.792086,0.000000,-1.869871,-0.702418,0.000000,-3.915352,-2.958501,0.000000,-4.511086,-6.135994,0.000000
0.590000,0.333382,-0.942792,0.000000,1.053126,-1.637031,0.000000,2.029359,-1.853757,0.000000,-1.784001,-0.630844,0.000000,-3.957561,-2.884254,0.000000,-4.692967,-6.196860,0.000000
0.600000,0.315999,-0.948759,0.000000,1.013368,-1.665472,0.000000,1.981479,-1.915994,0.000000,-1.691492,-0.563378,0.000000,-3.992766,-2.802543,0.000000,-4.884595,-6.248902,0.000000
0.610000,0.299573,-0.954074,0.000000,0.973296,-1.693057,0.000000,1.931632,-1.978701,0.000000,-1.592928,-0.500168,0.000000,-4.020270,-2.713154,0.000000,-5.086625,-6.290763,0.000000
0.620000,0.284159,-0.958777,0.000000,0.932991,-1.719709,0.000000,1.879710,-2.041770,0.000000,-1.488981,-0.441298,0.000000,-4.039327,-2.615933,0.000000,-5.299702,-6.320878,0.000000
0.630000,0.269808,-0.962914,0.000000,0.892541,-1.745349,0.000000,1.825599,-2.105074,0.000000,-1.380426,-0.386795,0.000000,-4.049148,-2.510806,0.000000,-5.524446,-6.337447,0.000000
0.640000,0.256563,-0.966528,0.000000,0.852042,-1.769898,0.000000,1.769180,-2.168467,0.000000,-1.268154,-0.336629,0.000000,-4.048918,-2.397802,0.000000,-5.761418,-6.338403,0.000000
0.650000,0.244454,-0.969661,0.000000,0.811599,-1.793279,0.000000,1.710328,-2.231782,0.000000,-1.153188,-0.290722,0.000000,-4.037815,-2.277079,0.000000,-6.011087,-6.321383,0.000000
0.660000,0.233504,-0.972356,0.000000,0.771324,-1.815415,0.000000,1.648915,-2.294826,0.000000,-1.036703,-0.248956,0.000000,-4.015048,-2.148958,0.000000,-6.273777,-6.283702,0.000000
0.670000,0.223721,-0.974653,0.000000,0.731339,-1.836235,0.000000,1.584809,-2.357377,0.000000,-0.920047,-0.211186,0.000000,-3.979899,-2.013959,0.000000,-6.549597,-6.222334,0.000000
0.680000,0.215099,-0.976592,0.000000,0.691770,-1.855674,0.000000,1.517880,-2.419182,0.000000,-0.804759,-0.177252,0.000000,-3.931788,-1.872843,0.000000,-6.838354,-6.133905,0.000000
0.690000,0.207615,-0.978211,0.000000,0.652748,-1.873675,0.000000,1.448001,-2.479953,0.000000,-0.692586,-0.146994,0.000000,-3.870361,-1.726655,0.000000,-7.139445,-6.014706,0.000000
0.700000,0.201230,-0.979544,0.000000,0.614407,-1.890195,0.000000,1.375054,-2.539361,0.000000,-0.585487,-0.120278,0.000000,-3.795595,-1.576755,0.000000,-7.451724,-5.860749,0.000000
0.710000,0.195881,-0.980628,0.000000,0.576879,-1.905204,0.000000,1.298935,-2.597038,0.000000,-0.485628,-0.097005,0.000000,-3.707936,-1.424847,0.000000,-7.773356,-5.667858,0.000000
0.720000,0.191485,-0.981495,0.000000,0.540288,-1.918692,0.000000,1.219564,-2.652574,0.000000,-0.395351,-0.077131,0.000000,-3.608454,-1.272972,0.000000,-8.101645,-5.431838,0.000000
0.730000,0.187934,-0.982182,0.000000,0.504743,-1.930671,0.000000,1.136892,-2.705518,0.000000,-0.317123,-0.060680,0.000000,-3.499007,-1.123474,0.000000,-8.432889,-5.148720,0.000000
0.740000,0.185095,-0.982721,0.000000,0.470332,-1.941178,0.000000,1.050913,-2.755380,0.000000,-0.253442,-0.047736,0.000000,-3.382392,-0.978912,0.000000,-8.762241,-4.815105,0.000000
0.750000,0.182809,-0.983148,0.000000,0.437106,-1.950274,0.000000,0.961674,-2.801643,0.000000,-0.206713,-0.038437,0.000000,-3.262453,-0.841917,0.000000,-9.083649,-4.428622,0.000000
0.760000,0.180896,-0.983502,0.000000,0.405077,-1.958050,0.000000,0.869290,-2.843773,0.000000,-0.179090,-0.032940,0.000000,-3.144100,-0.714998,0.000000,-9.389915,-3.988465,0.000000
0.770000,0.179158,-0.983820,0.000000,0.374200,-1.964615,0.000000,0.773953,-2.881238,0.000000,-0.172282,-0.031373,0.000000,-3.033180,-0.600295,0.000000,-9.672907,-3.495982,0.000000
0.780000,0.177378,-0.984143,0.000000,0.344367,-1.970102,0.000000,0.675938,-2.913532,0.000000,-0.187353,-0.033767,0.000000,-2.936169,-0.499328,0.000000,-9.924001,-2.955220,0.000000
0.790000,0.175337,-0.984509,0.000000,0.315408,-1.974650,0.000000,0.575608,-2.940205,0.000000,-0.224540,-0.039989,0.000000,-2.859650,-0.412768,0.000000,-10.134747,-2.373277,0.000000
0.800000,0.172816,-0.984954,0.000000,0.287086,-1.978404,0.000000,0.473403,-2.960893,0.000000,-0.283131,-0.049676,0.000000,-2.809635,-0.340284,0.000000,-10.297703,-1.760306,0.000000
0.810000,0.169608,-0.985512,0.000000,0.259111,-1.981498,0.000000,0.369832,-2.975350,0.000000,-0.361445,-0.062205,0.000000,-2.790811,-0.280516,0.000000,-10.407331,-1.129042,0.000000
0.820000,0.165529,-0.986205,0.000000,0.231156,-1.984049,0.000000,0.265444,-2.983461,0.000000,-0.456954,-0.076697,0.000000,-2.805909,-0.231185,0.000000,-10.460726,-0.493811,0.000000
0.830000,0.160422,-0.987048,0.000000,0.202878,-1.986147,0.000000,0.160805,-2.985261,0.000000,-0.566526,-0.092075,0.000000,-2.855337,-0.189336,0.000000,-10.457992,0.130812,0.000000
0.840000,0.154163,-0.988045,0.000000,0.173941,-1.987850,0.000000,0.056462,-2.980925,0.000000,-0.686758,-0.107153,0.000000,-2.937202,-0.151671,0.000000,-10.402143,0.731416,0.000000
0.850000,0.146663,-0.989187,0.000000,0.144038,-1.989183,0.000000,-0.047079,-2.970750,0.000000,-0.814314,-0.120735,0.000000,-3.047689,-0.114873,0.000000,-10.298566,1.296912,0.000000
0.860000,0.137863,-0.990451,0.000000,0.112909,-1.990140,0.000000,-0.149374,-2.955131,0.000000,-0.946196,-0.131702,0.000000,-3.181687,-0.075901,0.000000,-10.154202,1.819206,0.000000
0.870000,0.127733,-0.991809,0.000000,0.080345,-1.990685,0.000000,-0.250052,-2.934527,0.000000,-1.079904,-0.139078,0.000000,-3.333461,-0.032168,0.000000,-9.976676,2.293324,0.000000
0.880000,0.116265,-0.993218,0.000000,0.046200,-1.990761,0.000000,-0.348822,-2.909433,0.000000,-1.213489,-0.142049,0.000000,-3.497239,0.018357,0.000000,-9.773549,2.717111,0.000000
0.890000,0.103468,-0.994633,0.000000,0.010379,-1.990290,0.000000,-0.445461,-2.880353,0.000000,-1.345512,-0.139969,0.000000,-3.667636,0.077140,0.000000,-9.551802,3.090673,0.000000
0.900000,0.089363,-0.995999,0.000000,-0.027159,-1.989187,0.000000,-0.539816,-2.847781,0.000000,-1.474959,-0.132336,0.000000,-3.839889,0.145122,0.000000,-9.317539,3.415758,0.000000
0.910000,0.073980,-0.997260,0.000000,-0.066412,-1.987356,0.000000,-0.631788,-2.812190,0.000000,-1.601138,-0.118777,0.000000,-4.009957,0.222784,0.000000,-9.075890,3.695179,0.000000
0.920000,0.057353,-0.998354,0.000000,-0.107340,-1.984699,0.000000,-0.721323,-2.774018,0.000000,-1.723579,-0.099015,0.000000,-4.174514,0.310225,0.000000,-8.831024,3.932348,0.000000
0.930000,0.039522,-0.999219,0.000000,-0.149875,-1.981119,0.000000,-0.808409,-2.733671,0.000000,-1.841948,-0.072854,0.000000,-4.330895,0.407234,0.000000,-8.586242,4.130940,0.000000
0.940000,0.020529,-0.999789,0.000000,-0.193924,-1.976524,0.000000,-0.893057,-2.691516,0.000000,-1.955986,-0.040162,0.000000,-4.477016,0.513357,0.000000,-8.344097,4.294656,0.000000
0.950000,0.000417,-1.000000,0.000000,-0.239376,-1.970824,0.000000,-0.975306,-2.647882,0.000000,-2.065463,-0.000862,0.000000,-4.611288,0.627956,0.000000,-8.106507,4.427080,0.000000
0.960000,-0.020765,-0.999784,0.000000,-0.286106,-1.963939,0.000000,-1.055207,-2.603067,0.000000,-2.170145,0.045072,0.000000,-4.732547,0.750261,0.000000,-7.874869,4.531594,0.000000
0.970000,-0.042969,-0.999076,0.000000,-0.333980,-1.955796,0.000000,-1.132826,-2.557333,0.000000,-2.269776,0.097620,0.000000,-4.839978,0.879415,0.000000,-7.650151,4.611334,0.000000
0.980000,-0.066143,-0.997810,0.000000,-0.382858,-1.946331,0.000000,-1.208235,-2.510913,0.000000,-2.364072,0.156709,0.000000,-4.933067,1.014508,0.000000,-7.432975,4.669175,0.000000
0.990000,-0.090231,-0.995921,0.000000,-0.432593,-1.935489,0.000000,-1.281512,-2.464014,0.000000,-2.452715,0.222218,0.000000,-5.011545,1.154610,0.000000,-7.223676,4.707732,0.000000
1.000000,-0.115177,-0.993345,0.000000,-0.483040,-1.923225,0.000000,-1.352736,-2.416815,0.000000,-2.535357,0.293971,0.000000,-5.075352,1.298800,0.000000,-7.022356,4.729368,0.000000
1.010000,-0.140917,-0.990021,0.000000,-0.534051,-1.909502,0.000000,-1.421985,-2.369476,0.000000,-2.611625,0.371732,0.000000,-5.124602,1.446184,0.000000,-6.828929,4.736206,0.000000
1.020000,-0.167387,-0.985891,0.000000,-0.585484,-1.894293,0.000000,-1.489340,-2.322134,0.000000,-2.681130,0.455208,0.000000,-5.159553,1.595917,0.000000,-6.643152,4.730151,0.000000
1.030000,-0.194516,-0.980899,0.000000,-0.637196,-1.877579,0.000000,-1.554873,-2.274910,0.000000,-2.743475,0.544041,0.000000,-5.180577,1.747211,0.000000,-6.464656,4.712902,0.000000
1.040000,-0.222231,-0.974994,0.000000,-0.689051,-1.859346,0.000000,-1.618655,-2.227908,0.000000,-2.798267,0.637811,0.000000,-5.188143,1.899346,0.000000,-6.292968,4.685972,0.000000
1.050000,-0.250455,-0.968128,0.000000,-0.740916,-1.839591,0.000000,-1.680753,-2.181218,0.000000,-2.845125,0.736034,0.000000,-5.182789,2.051676,0.000000,-6.127533,4.650705,0.000000
1.060000,-0.279106,-0.960260,0.000000,-0.792665,-1.818314,0.000000,-1.741225,-2.134918,0.000000,-2.883695,0.838165,0.000000,-5.165107,2.203628,0.000000,-5.967726,4.608290,0.000000
1.070000,-0.308100,-0.951354,0.000000,-0.844179,-1.795522,0.000000,-1.800124,-2.089073,0.000000,-2.913656,0.943600,0.000000,-5.135730,2.354703,0.000000,-5.812872,4.559782,0.000000
1.080000,-0.337349,-0.941379,0.000000,-0.895343,-1.771224,0.000000,-1.857496,-2.043739,0.000000,-2.934730,1.051680,0.000000,-5.095310,2.504470,0.000000,-5.662251,4.506112,0.000000
1.090000,-0.366764,-0.930314,0.000000,-0.946051,-1.745438,0.000000,-1.913381,-1.998965,0.000000,-2.946695,1.161697,0.000000,-5.044513,2.652559,0.000000,-5.515114,4.448104,0.000000
1.100000,-0.396252,-0.918141,0.000000,-0.996201,-1.718180,0.000000,-1.967808,-1.954789,0.000000,-2.949389,1.272900,0.000000,-4.984003,2.798658,0.000000,-5.370685,4.386489,0.000000
1.110000,-0.425721,-0.904854,0.000000,-1.045700,-1.689472,0.000000,-2.020801,-1.911245,0.000000,-2.942719,1.384506,0.000000,-4.914436,2.942494,0.000000,-5.228174,4.321921,0.000000
1.120000,-0.455076,-0.890453,0.000000,-1.094462,-1.659338,0.000000,-2.072375,-1.868359,0.000000,-2.926666,1.495704,0.000000,-4.836450,3.083834,0.000000,-5.086780,4.254984,0.000000
1.130000,-0.484223,-0.874944,0.000000,-1.142403,-1.627805,0.000000,-2.122537,-1.826152,0.000000,-2.901288,1.605668,0.000000,-4.750658,3.222462,0.000000,-4.945696,4.186210,0.000000
1.140000,-0.513071,-0.858346,0.000000,-1.189451,-1.594899,0.000000,-2.171287,-1.784639,0.000000,-2.866726,1.713566,0.000000,-4.657645,3.358177,0.000000,-4.804119,4.116088,0.000000
1.150000,-0.541528,-0.840683,0.000000,-1.235534,-1.560651,0.000000,-2.218615,-1.743833,0.000000,-2.823204,1.818573,0.000000,-4.557958,3.490772,0.000000,-4.661251,4.045077,0.000000
1.160000,-0.569506,-0.821987,0.000000,-1.280589,-1.525094,0.000000,-2.264505,-1.703739,0.000000,-2.771028,1.919880,0.000000,-4.452103,3.620026,0.000000,-4.516309,3.973612,0.000000
1.170000,-0.596921,-0.802300,0.000000,-1.324557,-1.488263,0.000000,-2.308932,-1.664361,0.000000,-2.710584,2.016706,0.000000,-4.340542,3.745689,0.000000,-4.368534,3.902119,0.000000
1.180000,-0.623692,-0.781670,0.000000,-1.367383,-1.450194,0.000000,-2.351864,-1.625695,0.000000,-2.642336,2.108309,0.000000,-4.223688,3.867466,0.000000,-4.217197,3.831019,0.000000
1.190000,-0.649743,-0.760154,0.000000,-1.409014,-1.410928,0.000000,-2.393262,-1.587737,0.000000,-2.566819,2.193994,0.000000,-4.101900,3.985006,0.000000,-4.061619,3.760736,0.000000
1.200000,-0.675006,-0.737812,0.000000,-1.449405,-1.370509,0.000000,-2.433080,-1.550477,0.000000,-2.484632,2.273126,0.000000,-3.975487,4.097884,0.000000,-3.901181,3.691698,0.000000
1.210000,-0.699416,-0.714715,0.000000,-1.488510,-1.328987,0.000000,-2.471268,-1.513898,0.000000,-2.396433,2.345135,0.000000,-3.844706,4.205587,0.000000,-3.735350,3.624346,0.000000
1.220000,-0.722917,-0.690935,0.000000,-1.526285,-1.286417,0.000000,-2.507768,-1.477982,0.000000,-2.302924,2.409520,0.000000,-3.709766,4.307503,0.000000,-3.563704,3.559123,0.000000
1.230000,-0.745459,-0.666551,0.000000,-1.562692,-1.242859,0.000000,-2.542521,-1.442707,0.000000,-2.204847,2.465861,0.000000,-3.570840,4.402908,0.000000,-3.385968,3.496473,0.000000
1.240000,-0.767001,-0.641646,0.000000,-1.597689,-1.198383,0.000000,-2.575467,-1.408043,0.000000,-2.102969,2.513815,0.000000,-3.428073,4.490960,0.000000,-3.202048,3.436828,0.000000
1.250000,-0.787508,-0.616304,0.000000,-1.631241,-1.153067,0.000000,-2.606542,-1.373959,0.000000,-1.998073,2.553122,0.000000,-3.281611,4.570703,0.000000,-3.012075,3.380590,0.000000
1.260000,-0.806955,-0.590613,0.000000,-1.663310,-1.107000,0.000000,-2.635689,-1.340419,0.000000,-1.890949,2.583606,0.000000,-3.131619,4.641082,0.000000,-2.816448,3.328105,0.000000
1.270000,-0.825322,-0.564661,0.000000,-1.693862,-1.060281,0.000000,-2.662855,-1.307383,0.000000,-1.782382,2.605171,0.000000,-2.978317,4.700970,0.000000,-2.615870,3.279637,0.000000
1.280000,-0.842600,-0.538539,0.000000,-1.722866,-1.013019,0.000000,-2.687994,-1.274812,0.000000,-1.673143,2.617806,0.000000,-2.822015,4.749219,0.000000,-2.411377,3.235330,0.000000
1.290000,-0.858786,-0.512335,0.000000,-1.750294,-0.965339,0.000000,-2.711074,-1.242663,0.000000,-1.563983,2.621578,0.000000,-2.663145,4.784723,0.000000,-2.204337,3.195174,0.000000
1.300000,-0.873883,-0.486137,0.000000,-1.776122,-0.917371,0.000000,-2.732077,-1.210895,0.000000,-1.455620,2.616632,0.000000,-2.502290,4.806506,0.000000,-1.996428,3.158983,0.000000
1.310000,-0.887903,-0.460031,0.000000,-1.800336,-0.869257,0.000000,-2.751006,-1.179471,0.000000,-1.348736,2.603190,0.000000,-2.340197,4.813805,0.000000,-1.789576,3.126372,0.000000
1.320000,-0.900864,-0.434100,0.000000,-1.822925,-0.821145,0.000000,-2.767879,-1.148358,0.000000,-1.243971,2.581544,0.000000,-2.177773,4.806155,0.000000,-1.585861,3.096762,0.000000
1.330000,-0.912791,-0.408426,0.000000,-1.843893,-0.773184,0.000000,-2.782740,-1.117529,0.000000,-1.141908,2.552052,0.000000,-2.016058,4.783456,0.000000,-1.387395,3.069402,0.000000
